Commit,File Sha,Type,Path,Lines Added,Lines Deleted,Current Lines,Commit Author,Commit Date Utc,Commit Message,Work Items,IsBugfix,BugfixProbability
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,fe41fb745bec87c01dfd15d13779b701d96b006c,Added,.idea/.idea.MattEland.Werewolf/.idea/workspace.xml,158,0,158,1,04/19/2024 03:24:09,Early game creation and summarization,0,False,0.009347616
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,349fd9650588e088d989a484518def2109ab4c86,Added,.idea/.idea.MattEland.Wherewolf/.idea/.name,1,0,1,1,04/19/2024 03:24:09,Early game creation and summarization,0,False,0.00644108
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,e4a8fb0c94b4d31d1e20ff1d3d8ae0d83cc28075,Modified,MattEland.Wherewolf.Console/Program.cs,31,0,53,1,04/19/2024 03:24:09,Early game creation and summarization,0,False,0.006501722
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,6a8a2120b11b32903700674c09884d75f7eacedc,Added,MattEland.Wherewolf.Tests/StartGameTests.cs,184,0,184,1,04/19/2024 03:24:09,Early game creation and summarization,0,False,0.0047503347
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,e3a0f11a10c0bb63278c6784b3d0ec89c194efff,Modified,MattEland.Wherewolf/Game.cs,7,0,50,1,04/19/2024 03:24:09,Early game creation and summarization,0,False,0.004757893
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,2b7d58013ea0c5bca7f9db34f273a1193599d18c,Added,MattEland.Wherewolf/GameSlot.cs,8,0,8,1,04/19/2024 03:24:09,Early game creation and summarization,0,False,0.003281228
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,e471a4618f8026c3fa9f2f13ad435b7366e4e2a7,Added,MattEland.Wherewolf/GameState.cs,67,0,67,1,04/19/2024 03:24:09,Early game creation and summarization,0,False,0.0023057053
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,d6a1e0e1cc925f656cce359a9c786becf565511d,Modified,MattEland.Wherewolf/Player.cs,1,1,7,1,04/19/2024 03:24:09,Early game creation and summarization,0,False,0.00230034
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,7a2919fb838af8f8f52f5771b8bf058146891aeb,Added,MattEland.Wherewolf/RandomShuffler.cs,11,0,11,1,04/19/2024 03:24:09,Early game creation and summarization,0,False,0.0015867408
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,cf6e4beb44925c6223c4d6c2a878caea95ec6f23,Modified,MattEland.Wherewolf/Roles/GameRole.cs,2,0,7,1,04/19/2024 03:24:09,Early game creation and summarization,0,False,0.0015866857
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,d769c0c5de636983f2b06e99867a5acff8defbe5,Modified,MattEland.Wherewolf/Roles/VillagerRole.cs,2,1,7,1,04/19/2024 03:24:09,Early game creation and summarization,0,False,0.0015835064
ba4f3acb4bc1111109f5f8cd1a0813c794a22fd7,73658604858a4988754964ecc035a646f70afa5f,Modified,MattEland.Wherewolf/Roles/WerewolfRole.cs,2,0,7,1,04/19/2024 03:24:09,Early game creation and summarization,0,False,0.0015834513
b5cdfe154be7342f2785d0450efd047e2c1b6295,a48376bcffbe4bbaf00a8940c6329c9be56548c7,Modified,.idea/.idea.MattEland.Werewolf/.idea/workspace.xml,6,32,132,1,04/19/2024 03:29:43,Good early game display,0,False,0.0367733
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,fe801ac69c7c50aae4ecf3d4a402503541090ba0,Added,MattEland.Wherewolf.Console/DisplayHelpers.cs,56,0,56,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0,False,0.0083219195
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,3524196a15ae355fea02b7518f34a7808a756ff2,Modified,MattEland.Wherewolf.Console/Program.cs,45,21,77,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0,False,0.0080984635
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,4a9751edad2cd296f7f72f2d9489495563aadee9,Added,MattEland.Wherewolf.Tests/Helpers/NonShuffler.cs,9,0,9,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0,False,0.005592656
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,e66142d35b8d89e9238c4ad4e817b458664cb7d4,Added,MattEland.Wherewolf.Tests/PlayerStateTests.cs,42,0,42,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0,False,0.00390081
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,2731f087549a8ad7c3c6a75191fb200aac95ea01,Added,MattEland.Wherewolf.Tests/Roles/RoleTestBase.cs,32,0,32,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0,False,0.002710527
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,dbb1442b489427ba6276f2f3f9eb0fe03b183444,Added,MattEland.Wherewolf.Tests/Roles/VillagerRoleTests.cs,37,0,37,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0,False,0.0018858282
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,0bbc8b3ae16d69b97f292f507263abcf5ef81860,Modified,MattEland.Wherewolf.Tests/StartGameTests.cs,45,4,225,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0,False,0.0018973607
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,99d98c02b20ef02128a0285831a1d775f1cc6611,Added,MattEland.Wherewolf/Events/DealtCardEvent.cs,23,0,23,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0,False,0.001313737
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,21ebb7edcbca1c817ddc4aac112e09b42d88af4f,Added,MattEland.Wherewolf/Events/GameEvent.cs,7,0,7,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0,False,0.0009047368
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,a355e834b0cf00a1f4237c6bd01fb2a21d314573,Modified,MattEland.Wherewolf/Game.cs,3,1,52,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0,False,0.0009032179
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,d2aa64eea01972d9024743d84c0ac9c1f81880f9,Modified,MattEland.Wherewolf/GameState.cs,44,3,108,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0,False,0.00091024337
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,cb7c426799ae1ecce9eaddbf36c5a0d6a6bbbcf5,Modified,MattEland.Wherewolf/Player.cs,1,0,8,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0,False,0.0009099147
3ea7f19a21b935b69c2a1d15500c0e3984872a0e,b198eb32d541a827839f92e671084f9542cc4ae7,Added,MattEland.Wherewolf/PlayerState.cs,19,0,19,1,04/20/2024 04:10:55,Beginnings of knowledge representation and events,0,False,0.0006290136
1cad1831c63e76c297000e4c872455228394b928,cb93499972c034e183743c5e78c60a67b999eb2d,Modified,MattEland.Wherewolf.Console/Program.cs,1,0,78,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.017147472
1cad1831c63e76c297000e4c872455228394b928,fab9316b89f3f112ba41a6c32df167341dd3381f,Modified,MattEland.Wherewolf.Tests/GamePlayerTests.cs,0,1,53,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.017102672
1cad1831c63e76c297000e4c872455228394b928,759a02ad1a6ce75c4e3d0fe9f4fd64c220e3d1db,Modified,MattEland.Wherewolf.Tests/GameRoleTests.cs,0,1,53,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.017057993
1cad1831c63e76c297000e4c872455228394b928,fbfed616b42407dbfa29f000aa834bf86aa47822,Added,MattEland.Wherewolf.Tests/GameTestsBase.cs,23,0,23,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.0030959477
1cad1831c63e76c297000e4c872455228394b928,bd8299f6f213dd93ae428cdaf1f6c8a11c08af58,Modified,MattEland.Wherewolf.Tests/GlobalUsings.cs,2,1,2,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.0030897537
1cad1831c63e76c297000e4c872455228394b928,4506060cb385ae08954d90cbcd0dca179781c9c1,Modified,MattEland.Wherewolf.Tests/PlayerStateTests.cs,0,1,41,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.0030815674
1cad1831c63e76c297000e4c872455228394b928,033dc7f41240f0aa2d2d7350ae2dfffe9ddd3687,Modified,MattEland.Wherewolf.Tests/Roles/VillagerRoleTests.cs,0,1,36,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.0030734027
1cad1831c63e76c297000e4c872455228394b928,66d587408072ecd61559e8d7ed902b784702ffb4,Added,MattEland.Wherewolf.Tests/Roles/WerewolfRoleTests.cs,33,0,33,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.0021357476
1cad1831c63e76c297000e4c872455228394b928,945301043f5d1ba88bf7aa8c6f851c7308ac2613,Added,MattEland.Wherewolf.Tests/RunGameTests.cs,24,0,24,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.0014793876
1cad1831c63e76c297000e4c872455228394b928,b7516b815091b73978d8acea1ea9f0d237f9246a,Modified,MattEland.Wherewolf.Tests/StartGameTests.cs,4,20,209,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.0014230886
1cad1831c63e76c297000e4c872455228394b928,6220371510bfb434d7c02b7c2b61f0d3e6606881,Added,MattEland.Wherewolf/Events/SoloWolfEvent.cs,21,0,21,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.0009845631
1cad1831c63e76c297000e4c872455228394b928,6af60c2ce81d7016ae23ae16523e06cdf954c387,Modified,MattEland.Wherewolf/Game.cs,1,1,52,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.0009822691
1cad1831c63e76c297000e4c872455228394b928,ac4bb78c5a1bc8479fe06a298d0df8d9dfa81c66,Added,MattEland.Wherewolf/GamePhase.cs,8,0,8,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.0006766143
1cad1831c63e76c297000e4c872455228394b928,c0d82bbd3f819992a3b03de1c3eb5175b679185a,Modified,MattEland.Wherewolf/GameState.cs,61,11,158,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.0006749366
1cad1831c63e76c297000e4c872455228394b928,5b172cec9f56c14cc779233ff5e0b088eb7de9a6,Added,MattEland.Wherewolf/ISlotShuffler.cs,8,0,8,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.00046487106
1cad1831c63e76c297000e4c872455228394b928,76c2fcaafa48335e64d8e8c4bbcfefc24b4124fb,Modified,MattEland.Wherewolf/Roles/GameRole.cs,6,0,13,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.00046546193
1cad1831c63e76c297000e4c872455228394b928,ae67542624b9668cddc04d27e4c29c7a14107585,Modified,MattEland.Wherewolf/Roles/VillagerRole.cs,1,0,8,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.0004652938
1cad1831c63e76c297000e4c872455228394b928,44aa0009f17bebadd0dfe74fb992a4de8d82b159,Added,MattEland.Wherewolf/Roles/WerewolfNightPhase.cs,19,0,19,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.0003216082
1cad1831c63e76c297000e4c872455228394b928,1a9629a52c54afcbfb096d8a2910e459eb3e4a0e,Modified,MattEland.Wherewolf/Roles/WerewolfRole.cs,6,0,13,1,04/20/2024 21:26:58,Beginnings of night phase,0,False,0.00032201686
61e2be08cec6161ea91f5f2dbce6b2df77fb1087,789ddc45cf3452f46a9876ce0dbc9709db701831,Modified,MattEland.Wherewolf.Tests/GameTestsBase.cs,2,2,23,1,04/20/2024 21:40:55,Saw other wolves event,0,False,0.061056826
61e2be08cec6161ea91f5f2dbce6b2df77fb1087,eed3f5f84e4aa8b2f5d7c4d40dd59c9d8dc4e751,Modified,MattEland.Wherewolf.Tests/Roles/WerewolfRoleTests.cs,27,1,59,1,04/20/2024 21:40:55,Saw other wolves event,0,False,0.061410517
61e2be08cec6161ea91f5f2dbce6b2df77fb1087,ff962a35d717cea40b842d4b03208f52c8824b68,Modified,MattEland.Wherewolf.Tests/RunGameTests.cs,3,1,26,1,04/20/2024 21:40:55,Saw other wolves event,0,False,0.061313637
61e2be08cec6161ea91f5f2dbce6b2df77fb1087,363fc4d92e9d9a2ebf470b70cc1c77353dffe667,Added,MattEland.Wherewolf/Events/SawOtherWolvesEvent.cs,22,0,22,1,04/20/2024 21:40:55,Saw other wolves event,0,False,0.011550204
61e2be08cec6161ea91f5f2dbce6b2df77fb1087,8bba6cb919fc1192774f7c3f6fbf969c886cb26d,Modified,MattEland.Wherewolf/GameState.cs,1,0,159,1,04/20/2024 21:40:55,Saw other wolves event,0,False,0.011546078
61e2be08cec6161ea91f5f2dbce6b2df77fb1087,33124a8a30fec846949b9c7f01237316496a817b,Renamed,MattEland.Wherewolf/Phases/GamePhase.cs,1,1,8,1,04/20/2024 21:40:55,Saw other wolves event,0,False,0.011519459
61e2be08cec6161ea91f5f2dbce6b2df77fb1087,881f0d343f44e5112c1466079e2b269df86c6bf9,Renamed,MattEland.Wherewolf/Phases/WerewolfNightPhase.cs,6,1,24,1,04/20/2024 21:40:55,Saw other wolves event,0,False,0.011511458
61e2be08cec6161ea91f5f2dbce6b2df77fb1087,ab391937bb0492305c20e8722079ed595614a507,Modified,MattEland.Wherewolf/Roles/GameRole.cs,2,0,15,1,04/20/2024 21:40:55,Saw other wolves event,0,False,0.011511068
61e2be08cec6161ea91f5f2dbce6b2df77fb1087,afa5a4cfc8e87a7ee80cd1c68abfb50572bf7a55,Modified,MattEland.Wherewolf/Roles/WerewolfRole.cs,2,0,15,1,04/20/2024 21:40:55,Saw other wolves event,0,False,0.011510666
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,eec123a740277102582eab904c209d79c7f4c21a,Modified,.idea/.idea.MattEland.Wherewolf/.idea/.gitignore,2,0,15,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.4284993
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,423f00190bf429d2c5fa37e14d16dd4c23f64473,Modified,MattEland.Wherewolf.Console/Program.cs,5,5,78,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.4263154
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,2bc0c48c56bcc3c584278eca093fa366c7cbdba2,Added,MattEland.Wherewolf.Tests/BasicProbabilityTests.cs,26,0,26,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.117476195
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,63b1744c3acbb05b7b5f5d728b2811c6b94d96fc,Modified,MattEland.Wherewolf.Tests/GamePlayerTests.cs,12,12,53,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.11537216
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,e7390acb3feae7ca38fbbf1203928a70cb7dc1c8,Modified,MattEland.Wherewolf.Tests/GameRoleTests.cs,12,12,53,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.113300964
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,170b44f3d90eb8537f415e8d1bbedf166e92ec67,Modified,MattEland.Wherewolf.Tests/GameTestsBase.cs,4,4,23,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.11257199
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,4169499771db072b375c3b062640516d02612f5b,Modified,MattEland.Wherewolf.Tests/PlayerStateTests.cs,2,2,41,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.11217477
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,1c04806432c9e484fa7a960573715c59644c3980,Modified,MattEland.Wherewolf.Tests/Roles/RoleTestBase.cs,9,9,32,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.11063913
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,e89909125dd29e830b79eb121e6546c18f7c3265,Modified,MattEland.Wherewolf.Tests/Roles/VillagerRoleTests.cs,1,1,36,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.11040957
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,8d5b08e6c9cfd1331631f65bf094bf4cfd08f751,Modified,MattEland.Wherewolf.Tests/RunGameTests.cs,4,4,26,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.1096969
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,3c53133e8e89dd386c33aec3acc34ffff879fdbd,Modified,MattEland.Wherewolf.Tests/StartGameTests.cs,46,46,209,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.10244953
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,b001fd0b6a2288ad10e82b5dd2f209e8b127e44c,Added,MattEland.Wherewolf/CardProbability.cs,7,0,7,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.07285117
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,45b2a3070affb3ada28811d4ecbf3be9d2eb05b3,Modified,MattEland.Wherewolf/Events/DealtCardEvent.cs,4,4,23,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.072361216
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,0cbd584fce7ad482bf8e7f9713a6fb5c36a4412b,Renamed,MattEland.Wherewolf/GameSetup.cs,18,2,68,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.07244457
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,562dfd53a6d9e6fde1063bc8fb45dcaa50885bb3,Modified,MattEland.Wherewolf/GameState.cs,18,32,145,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.06864457
0eabd3328f252d888da0fd5ce7d37cf2d8b8b3e7,779d46fd9c3a82bfde8707a39c2fb324ed110c64,Modified,MattEland.Wherewolf/PlayerState.cs,13,1,31,1,04/21/2024 01:59:12,Reorganizing for game setup and early probability,0,False,0.06874581
599ad20362a79706f59ea4e094a4ea0d22ac3d37,bfa1a758c1d0e102ef2068e050fa37d28769ddf3,Renamed,MattEland.Wherewolf.Tests/Probability/BasicProbabilityTests.cs,1,1,26,1,04/21/2024 02:35:55,Early permutation work,0,False,0.039582986
599ad20362a79706f59ea4e094a4ea0d22ac3d37,38aa4a65d15abcf982d7e0e1743409bf5865f395,Added,MattEland.Wherewolf.Tests/Probability/GameSetupPermutationTests.cs,24,0,24,1,04/21/2024 02:35:55,Early permutation work,0,False,0.0073238323
599ad20362a79706f59ea4e094a4ea0d22ac3d37,4a92e1f759bc44c96451259f2f7b534dda7c2b8c,Added,MattEland.Wherewolf/GamePermutation.cs,13,0,13,1,04/21/2024 02:35:55,Early permutation work,0,False,0.00506306
599ad20362a79706f59ea4e094a4ea0d22ac3d37,dd1ba5402e00ac83dd574760805059578146bc2c,Modified,MattEland.Wherewolf/GameSetup.cs,26,0,94,1,04/21/2024 02:35:55,Early permutation work,0,False,0.0051025045
599ad20362a79706f59ea4e094a4ea0d22ac3d37,7e9740c42482eddfc5d8a5015f9570685896d34d,Modified,MattEland.Wherewolf/GameState.cs,7,3,149,1,04/21/2024 02:35:55,Early permutation work,0,False,0.0050806035
599ad20362a79706f59ea4e094a4ea0d22ac3d37,23b824f2e4d092c49a92c132c00f510d8f26572c,Modified,MattEland.Wherewolf/MattEland.Wherewolf.csproj,4,0,14,1,04/21/2024 02:35:55,Early permutation work,0,False,0.005083728
0ed9aae56436a3cacd445638602e2f02f01d8384,bf053bdec76f25d79db124573f4e928af08e002e,Modified,MattEland.Wherewolf.Tests/Probability/GameSetupPermutationTests.cs,2,2,24,1,04/21/2024 02:58:22,Working probability engine,0,False,0.044294827
0ed9aae56436a3cacd445638602e2f02f01d8384,b0761b53ed85f2b46e87b93edda70551a1b0d07e,Modified,MattEland.Wherewolf/Events/DealtCardEvent.cs,7,0,30,1,04/21/2024 02:58:22,Working probability engine,0,False,0.044362497
0ed9aae56436a3cacd445638602e2f02f01d8384,1c948fc40a757775f48585f35afa12812d1a1a7f,Modified,MattEland.Wherewolf/Events/GameEvent.cs,2,0,9,1,04/21/2024 02:58:22,Working probability engine,0,False,0.04436101
