Sha,ParentSha,Parent2Sha,IsMerge,AuthorId,AuthorDateUtc,CommitterId,CommitterDateUtc,Message,Work Items,Total Files,Modified Files,Added Files,Deleted Files,Total Lines,Net Lines,Added Lines,Deleted Lines
2155ea2b81a25b4470e537102cc87b0875eb5f12,9ab45259f9469dabec92180534723e186abc5501,,False,1,05/06/2019 03:57:50,1,05/06/2019 03:57:50,Firewall is new,0,5,4,1,0,218,5,24,19
027be9ab30e89b0b5a042fd82d1563b16c167500,2155ea2b81a25b4470e537102cc87b0875eb5f12,,False,1,05/06/2019 04:31:24,1,05/06/2019 04:31:24,Added WPF 4.6.1 Client,0,18,3,15,0,763,636,640,4
c78d46ccb3a3516c2b10142a8aa6b4b8089f0d84,027be9ab30e89b0b5a042fd82d1563b16c167500,,False,1,05/06/2019 06:19:42,1,05/06/2019 06:19:42,Fast LevelGen,0,15,10,5,0,2147,259,389,130
077ccedca8cd5ad6afb96ee3c30e420459685439,c78d46ccb3a3516c2b10142a8aa6b4b8089f0d84,,False,1,05/07/2019 05:23:44,1,05/07/2019 05:23:44,Introduced game manager,0,12,4,8,0,488,218,221,3
60a780f932637b3d3c9162607bbee93af490f772,077ccedca8cd5ad6afb96ee3c30e420459685439,,False,1,05/07/2019 05:35:53,1,05/07/2019 05:35:53,ZIndex is now a thing.,0,9,9,0,0,299,17,23,6
b57035e0e18cf2993343450c0652ddbd94da1ef9,60a780f932637b3d3c9162607bbee93af490f772,,False,1,05/07/2019 06:13:13,1,05/07/2019 06:13:13,Moved towards a message-based architecture.,0,3,2,1,0,81,20,31,11
5338c79006442e292ede45aee247da1127d278e3,b57035e0e18cf2993343450c0652ddbd94da1ef9,,False,1,05/08/2019 05:00:33,1,05/08/2019 05:00:33,Added actor object,0,7,5,1,1,298,12,34,22
dd454cce4a2f605ab0342ddf26be36ae3a55cbe9,5338c79006442e292ede45aee247da1127d278e3,,False,1,05/08/2019 05:38:57,1,05/08/2019 05:38:57,Early movement,0,7,7,0,0,262,82,89,7
77c0b564787006c393e9c7082a870930023d4572,dd454cce4a2f605ab0342ddf26be36ae3a55cbe9,,False,1,05/09/2019 06:09:24,1,05/09/2019 06:09:24,Early movement,0,13,5,6,2,441,6,273,267
8bf061039496c3ccfb690c6d35853b14218ee500,77c0b564787006c393e9c7082a870930023d4572,,False,1,05/09/2019 06:12:16,1,05/09/2019 06:12:16,Test now passes.,0,2,2,0,0,62,2,3,1
cac4a0af7c997c97863c2a95108930dfc23d0b7e,8bf061039496c3ccfb690c6d35853b14218ee500,,False,1,05/10/2019 02:46:15,1,05/10/2019 02:46:15,Update loop works now,0,11,11,0,0,442,44,61,17
0c9feda0702cf3259064a421e2be5331d8453571,cac4a0af7c997c97863c2a95108930dfc23d0b7e,,False,1,05/13/2019 04:22:54,1,05/13/2019 04:22:54,Interactive objects are now a thing,0,12,10,2,0,425,74,106,32
8aea3647bf901d06ac235c36c4da9daa4674694b,0c9feda0702cf3259064a421e2be5331d8453571,,False,1,05/14/2019 05:22:35,1,05/14/2019 05:22:35,Cut over to C#,0,51,16,27,8,1511,469,705,236
eaa73ed66e8282b16eeacd53aafdb533801adfae,8aea3647bf901d06ac235c36c4da9daa4674694b,,False,1,05/14/2019 05:49:43,1,05/14/2019 05:49:43,Doors and cores work.,0,11,10,1,0,1956,1502,1509,7
d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,eaa73ed66e8282b16eeacd53aafdb533801adfae,,False,1,05/15/2019 06:24:20,1,05/15/2019 06:24:20,Moved color information into the domain project in hex form.,0,19,16,3,0,900,100,210,110
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,,False,1,05/16/2019 05:25:21,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0,16,13,2,1,566,57,128,71
bfad2662c64ff9b753e3a40e54f92ed2060a072f,9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,,False,1,05/18/2019 06:16:30,1,05/18/2019 06:16:30,Work towards level changing,0,14,11,3,0,637,137,156,19
512c25511566f3052a9cd9d6b1bfed72f92627dc,bfad2662c64ff9b753e3a40e54f92ed2060a072f,,False,1,05/19/2019 03:29:00,1,05/19/2019 03:29:00,Fixed level transition bug.,0,5,5,0,0,345,21,61,40
44aa1c85caa2b71d35abd74d417cf330991f8de6,512c25511566f3052a9cd9d6b1bfed72f92627dc,,False,1,05/19/2019 06:06:11,1,05/19/2019 06:06:11,Ported old code into the project.,0,222,7,215,0,17220,16753,16763,10
991da824440f677425c4b28c0e3bbf030c16aa11,44aa1c85caa2b71d35abd74d417cf330991f8de6,,False,1,05/19/2019 07:04:40,1,05/19/2019 07:04:40,Moving level generation logic to C#,0,9,0,6,3,235,115,235,120
08fa1743c72a4806e0626785e65affe24c002f61,991da824440f677425c4b28c0e3bbf030c16aa11,,False,1,05/19/2019 20:01:50,1,05/19/2019 20:01:50,Working on changing the level generation.,0,17,9,8,0,2296,1753,1785,32
e22a8dd11922b049fb460edcc16c97b6d4cd6c13,08fa1743c72a4806e0626785e65affe24c002f61,,False,1,05/19/2019 22:10:14,1,05/19/2019 22:10:14,Fixed issue with levelgen.,0,1,1,0,0,108,0,1,1
3d4a588f68186d9e1bca2e6f8589351e09aec259,e22a8dd11922b049fb460edcc16c97b6d4cd6c13,,False,1,05/19/2019 23:32:45,1,05/19/2019 23:32:45,Using legacy levelgen,0,5,2,0,3,499,-73,98,171
23168a663a71136ad5904e42bf192327f6adeb80,3d4a588f68186d9e1bca2e6f8589351e09aec259,,False,1,05/20/2019 00:05:00,1,05/20/2019 00:05:00,Got rid of Position.,0,45,44,0,1,1936,-48,167,215
34e2a5c172cb47a24a7945d911685cfdb770fe63,23168a663a71136ad5904e42bf192327f6adeb80,,False,1,05/20/2019 00:22:11,1,05/20/2019 00:22:11,Consolidated FloorType.,0,4,2,0,2,220,-83,10,93
aeb5a01d21daf669ebcbadbf1ce350d72966e285,34e2a5c172cb47a24a7945d911685cfdb770fe63,,False,1,05/20/2019 00:40:33,1,05/20/2019 00:40:33,Cut over to use consolidated ActorType,0,43,42,0,1,3385,30,100,70
ff2ea7e16bbe746892c628f8286f3684b5e0ebac,aeb5a01d21daf669ebcbadbf1ce350d72966e285,,False,1,05/20/2019 00:45:48,1,05/20/2019 00:45:48,Removed dead files,0,5,2,0,3,861,-1542,2,1544
e9e79e60741904635d11db0455c18ccfb9058235,ff2ea7e16bbe746892c628f8286f3684b5e0ebac,,False,1,05/20/2019 04:18:19,1,05/20/2019 04:18:19,Migrating to use the GameObject class.,0,94,80,1,13,6653,-358,270,628
63d6b04fbe58a96e2c939ee959f85b7073da7a83,e9e79e60741904635d11db0455c18ccfb9058235,,False,1,05/20/2019 05:41:53,1,05/20/2019 05:41:53,Incorporated more into the new entities.,0,29,29,0,0,2110,215,277,62
f657229bbbf2dff095fe9f160ca6de3a07d76bb1,63d6b04fbe58a96e2c939ee959f85b7073da7a83,,False,1,05/20/2019 05:53:01,1,05/20/2019 05:53:01,WIP on using the big boy context,0,5,5,0,0,504,18,29,11
4339fe6d282f3793bacbc78661dd378549967d01,f657229bbbf2dff095fe9f160ca6de3a07d76bb1,,False,1,05/21/2019 00:26:08,1,05/21/2019 00:26:08,Fixed compilation issue.,0,26,26,0,0,2185,4,35,31
4c9231750e7c905a2d33c9bbfe902d2fd37143a8,4339fe6d282f3793bacbc78661dd378549967d01,,False,1,05/21/2019 00:28:17,1,05/21/2019 00:28:17,Killed the unused command.,0,1,0,0,1,0,-14,0,14
7cc0fe817154c200e565bf5be503505947cbd196,4c9231750e7c905a2d33c9bbfe902d2fd37143a8,,False,1,05/21/2019 03:55:38,1,05/21/2019 03:55:38,Switching over to the larger-tier architecture.,0,34,32,0,2,2521,-200,99,299
f55425b37530db32d180264caa5b9351e969dd03,7cc0fe817154c200e565bf5be503505947cbd196,,False,1,05/21/2019 06:20:19,1,05/21/2019 06:20:19,Flattening into one master assembly.,0,222,177,41,4,15985,4606,5607,1001
2e0bdd1f825e7725432c7d7422dda634534f6b8b,f55425b37530db32d180264caa5b9351e969dd03,,False,1,05/22/2019 02:33:34,1,05/22/2019 02:33:34,Using GameService for creating the game.,0,5,4,0,1,655,-84,36,120
151b10b3ce3443bfd9fca8429ba0a01d7848f133,2e0bdd1f825e7725432c7d7422dda634534f6b8b,,False,1,05/22/2019 04:16:09,1,05/22/2019 04:16:09,Ripped out interfaces.,0,95,86,0,9,7000,-295,338,633
f399598516b6a0549fc42594ef4ee8c904f3619e,151b10b3ce3443bfd9fca8429ba0a01d7848f133,,False,1,05/22/2019 06:05:24,1,05/22/2019 06:05:24,Core game loop in new schema,0,15,10,0,5,1416,-49,46,95
dd78fa905ba8b110526338e52f43852fe7835aa2,f399598516b6a0549fc42594ef4ee8c904f3619e,,False,1,05/24/2019 05:05:35,1,05/24/2019 05:05:35,Removed JetBrains packages from the root level for CI/CD test,0,3,3,0,0,232,-11,1,12
daf331b0a69272d04c8b423a0ce690ff4fdc54a9,dd78fa905ba8b110526338e52f43852fe7835aa2,,False,1,05/25/2019 04:31:59,1,05/25/2019 04:31:59,Addessed code inspection issues.,0,44,25,0,19,1651,-1242,38,1280
3c3ec4f8862c7bd16339fa05be44e359a4550782,daf331b0a69272d04c8b423a0ce690ff4fdc54a9,,False,1,05/25/2019 04:50:41,1,05/25/2019 04:50:41,Addressed code issues.,0,19,18,0,1,1766,-44,72,116
0f8e8da754e18b80933fd6b80a34696089ee4ac8,3c3ec4f8862c7bd16339fa05be44e359a4550782,,False,1,05/25/2019 05:17:00,1,05/25/2019 05:17:00,SonarLint configuration,0,7,3,4,0,834,413,414,1
d8ccfb9ec39234cc8ccb9f5eaac1a8300bf0abfd,0f8e8da754e18b80933fd6b80a34696089ee4ac8,,False,1,05/25/2019 05:20:12,1,05/25/2019 05:20:12,Set up CI with Azure Pipelines,0,1,0,1,0,33,33,33,0
ecc8747a7951940aa751aaaeb680dc9cfeceb9c0,d8ccfb9ec39234cc8ccb9f5eaac1a8300bf0abfd,,False,1,05/25/2019 05:32:09,1,05/25/2019 05:32:09,Update azure-pipelines.yml for Azure Pipelines,0,1,1,0,0,45,12,12,0
36fdb5c89111e6711d6c85511fad5e7b7cfd1915,ecc8747a7951940aa751aaaeb680dc9cfeceb9c0,,False,1,05/25/2019 05:39:32,1,05/25/2019 05:39:32,Update azure-pipelines.yml for Azure Pipelines,0,1,1,0,0,39,-6,3,9
8ae749a8d8e75325373e4d0e0c4ce97f997f53d1,36fdb5c89111e6711d6c85511fad5e7b7cfd1915,,False,1,05/25/2019 18:23:03,1,05/25/2019 18:23:03,Added sonar scanning,0,3,2,1,0,381,10,11,1
c8c402644315afea8173cf2b26a417035d45b684,8ae749a8d8e75325373e4d0e0c4ce97f997f53d1,,False,1,05/25/2019 18:27:08,1,05/25/2019 18:27:08,Naming consistency,0,18,18,0,0,2932,0,104,104
fc0b1d7f7c19919737c87d7b19f0693534512da5,c8c402644315afea8173cf2b26a417035d45b684,,False,1,05/25/2019 22:03:45,1,05/25/2019 22:03:45,Addressing code smells,0,3,3,0,0,310,4,22,18
8b5dcb35dbe61df8209321fb468f5856eddd3bb6,fc0b1d7f7c19919737c87d7b19f0693534512da5,,False,1,05/25/2019 22:16:21,1,05/25/2019 22:16:21,Cleanup Actor.cs,0,4,4,0,0,1136,45,55,10
a3704f817e6f6cc299217f02c61fd9ee6d354a84,8b5dcb35dbe61df8209321fb468f5856eddd3bb6,,False,1,05/25/2019 22:30:44,1,05/25/2019 22:30:44,Refactored effects,0,53,49,3,1,1892,-219,95,314
5fac871aaf3e6ac5483bd0f3e85b1565da38b173,a3704f817e6f6cc299217f02c61fd9ee6d354a84,,False,1,05/25/2019 23:12:32,1,05/25/2019 23:12:32,Effects are messages,0,2,2,0,0,359,0,10,10
08ed63667158e6c2c09c336f8dae8a5fdd15af90,5fac871aaf3e6ac5483bd0f3e85b1565da38b173,,False,1,05/25/2019 23:18:52,1,05/25/2019 23:18:52,Removed empty blocks,0,8,8,0,0,472,-39,3,42
171697015e32fc342e3918df7de96c7c0dfa76dd,08ed63667158e6c2c09c336f8dae8a5fdd15af90,,False,1,05/25/2019 23:42:42,1,05/25/2019 23:42:42,Fixed door logic and object moving,0,9,9,0,0,1367,5,41,36
dd361aae432e9d01680a4c7c7dfb42734b3caa17,171697015e32fc342e3918df7de96c7c0dfa76dd,,False,1,05/25/2019 23:47:45,1,05/25/2019 23:47:45,Resolved warning on Cells,0,1,1,0,0,474,0,1,1
b31ef065581531a09d002416538806f29531f588,dd361aae432e9d01680a4c7c7dfb42734b3caa17,,False,1,05/25/2019 23:54:18,1,05/25/2019 23:54:18,Paid down tech debt,0,1,1,0,0,181,14,48,34
2aac745c0145f35a9e6773871f01cb31e6b28448,b31ef065581531a09d002416538806f29531f588,,False,1,05/26/2019 00:15:29,1,05/26/2019 00:15:29,Cleaned up command context teleportation,0,2,2,0,0,353,7,59,52
fc75dfca3360f8a898c26d6bfc4ac6191327ac92,2aac745c0145f35a9e6773871f01cb31e6b28448,,False,1,05/26/2019 00:59:45,1,05/26/2019 00:59:45,Addressed code smells,0,2,2,0,0,476,-8,11,19
62b16105d4778f309113d58fd46cc751da3eeb11,fc75dfca3360f8a898c26d6bfc4ac6191327ac92,,False,1,05/26/2019 01:07:39,1,05/26/2019 01:07:39,Addressed complexity around help,0,1,1,0,0,357,10,49,39
e04f9610e1eff7f0f6194fcc49083dcd0abc239a,62b16105d4778f309113d58fd46cc751da3eeb11,,False,1,05/26/2019 01:09:48,1,05/26/2019 01:09:48,Class should be marked as static,0,1,1,0,0,52,0,1,1
c94c2f75a15a00acfc942143bba14cf266bbaad7,e04f9610e1eff7f0f6194fcc49083dcd0abc239a,,False,1,05/26/2019 01:16:00,1,05/26/2019 01:16:00,Simplified encounter generation code,0,1,1,0,0,180,-6,21,27
867e2e62c3e9c6e38a70a4b307e74a0106a2c1fe,c94c2f75a15a00acfc942143bba14cf266bbaad7,,False,1,05/26/2019 01:35:00,1,05/26/2019 01:35:00,Combat cleanup,0,1,1,0,0,356,20,74,54
365f6e4ba5b0a6ad7b00c53c0372264892ddb389,867e2e62c3e9c6e38a70a4b307e74a0106a2c1fe,,False,1,05/26/2019 01:57:10,1,05/26/2019 01:57:10,Misc. Cleanup,0,4,4,0,0,1170,19,98,79
7d775544e579b59615d586e7bb09db85dfc14e56,365f6e4ba5b0a6ad7b00c53c0372264892ddb389,,False,1,05/26/2019 02:02:59,1,05/26/2019 02:02:59,Moved radius logic to new method to reduce complexity,0,1,1,0,0,270,8,14,6
54c213e99e5e433c376c698dafbb8263cc5c4970,7d775544e579b59615d586e7bb09db85dfc14e56,,False,1,05/26/2019 02:16:55,1,05/26/2019 02:16:55,Addressed a few TODOs,0,4,4,0,0,727,-7,17,24
ca54ace59651d89df6a9e0b80fd596250e1f376a,54c213e99e5e433c376c698dafbb8263cc5c4970,,False,1,05/26/2019 02:20:16,1,05/26/2019 02:20:16,Addressed code inspection,0,1,1,0,0,281,5,5,0
86037c174da2c57eb2a46aac2d6de41fe5954a9d,ca54ace59651d89df6a9e0b80fd596250e1f376a,,False,1,05/26/2019 02:48:00,1,05/26/2019 02:48:00,Reduced code duplication,0,9,7,2,0,1071,15,156,141
ae3752c28d563620dbba7f24a8b7ee056aec5e68,86037c174da2c57eb2a46aac2d6de41fe5954a9d,,False,1,05/26/2019 06:38:31,1,05/26/2019 06:38:31,"Cleaned up dead files, added build scripts",0,114,10,4,100,105588,92880,104753,11873
92222b3535832a09d41605609cc2f43cfc2eef78,ae3752c28d563620dbba7f24a8b7ee056aec5e68,,False,1,05/26/2019 06:39:04,1,05/26/2019 06:39:04,Clearing auto-gen files.,0,2,0,0,2,0,-104589,0,104589
e4ff7c96fddbdcd7bfa4fe3ade452c46848d6a1b,92222b3535832a09d41605609cc2f43cfc2eef78,,False,1,05/26/2019 07:05:15,1,05/26/2019 07:05:15,Starting to cut down on duplications in EntityDataProvider,0,1,1,0,0,397,-24,90,114
10090c5c6ff180eec56a8503231670ee661c049a,e4ff7c96fddbdcd7bfa4fe3ade452c46848d6a1b,,False,1,05/26/2019 20:25:54,1,05/26/2019 20:25:54,Added game manager tests,0,3,2,1,0,166,69,70,1
e0ce2e894c9f4c5c0fda8db1eb6684898d876c64,10090c5c6ff180eec56a8503231670ee661c049a,,False,1,05/26/2019 20:51:47,1,05/26/2019 20:51:47,Early combat unit tests,0,7,6,1,0,1160,60,70,10
5b14fbb590323d353e559935d0842efa49c40548,e0ce2e894c9f4c5c0fda8db1eb6684898d876c64,,False,1,05/26/2019 21:10:57,1,05/26/2019 21:10:57,Added tests around attacks,0,2,2,0,0,442,28,45,17
61949780b97ef69b1c87bdb102d899c5f1cf1881,5b14fbb590323d353e559935d0842efa49c40548,,False,1,05/26/2019 22:39:25,1,05/26/2019 22:39:25,Added teleportation tests. Starting to refactor test cases.,0,6,4,2,0,318,55,91,36
92003e665e52acc67e123af0c786f6148011c82d,61949780b97ef69b1c87bdb102d899c5f1cf1881,,False,1,05/26/2019 22:44:54,1,05/26/2019 22:44:54,Added test case around trying to teleport into obstacles.,0,5,5,0,0,193,14,22,8
21f1263f7d3131a53d38ce66bfdb992bba097517,92003e665e52acc67e123af0c786f6148011c82d,,False,1,05/26/2019 23:18:21,1,05/26/2019 23:18:21,Teleportation tests involving actors.,0,3,3,0,0,179,28,32,4
ea5474c14706e469fe5bbe8b57007abe8e727ca1,21f1263f7d3131a53d38ce66bfdb992bba097517,,False,1,05/26/2019 23:25:49,1,05/26/2019 23:25:49,Added basic vision tests,0,2,1,1,0,141,47,47,0
7b61e19fc9e005f1a2d63669f929b7b91e7b338c,ea5474c14706e469fe5bbe8b57007abe8e727ca1,,False,1,05/26/2019 23:42:03,1,05/26/2019 23:42:03,Removed dead logic,0,24,16,0,8,1193,-728,17,745
e85dabbc0c8014908b90cd7acd4a2238acb34c66,7b61e19fc9e005f1a2d63669f929b7b91e7b338c,,False,1,05/27/2019 00:22:28,1,05/27/2019 00:22:28,Added corruption test,0,2,1,1,0,129,34,34,0
b2cf15d5ddd7fd217cb6fa70e46e07981e36f8f2,e85dabbc0c8014908b90cd7acd4a2238acb34c66,,False,1,05/27/2019 00:27:18,1,05/27/2019 00:27:18,Added test for corrupt nearby,0,1,1,0,0,46,13,14,1
12236e3540a98f0cf229646359f9a1f34768dc15,b2cf15d5ddd7fd217cb6fa70e46e07981e36f8f2,,False,1,05/27/2019 00:40:03,1,05/27/2019 00:40:03,Added an explosion test,0,3,2,1,0,197,44,44,0
de18f513180e37697f0fbba12459793db4a6bc25,12236e3540a98f0cf229646359f9a1f34768dc15,,False,1,05/27/2019 00:45:48,1,05/27/2019 00:45:48,Killed dead code in actor.,0,2,2,0,0,619,-80,1,81
3f4c9f6ccc270d5d19a49649c23c49275527cf2e,de18f513180e37697f0fbba12459793db4a6bc25,,False,1,05/27/2019 00:53:59,1,05/27/2019 00:53:59,DTO logic must die,0,6,6,0,0,1086,-120,4,124
acf86eac574aa16037fed00a04a801dc2cac05c6,3f4c9f6ccc270d5d19a49649c23c49275527cf2e,,False,1,05/27/2019 01:02:23,1,05/27/2019 01:02:23,Corruption spread test,0,1,1,0,0,63,17,18,1
b401c9228189b3c6f1044ae471c71ed89b39a99b,acf86eac574aa16037fed00a04a801dc2cac05c6,,False,1,05/27/2019 01:22:47,1,05/27/2019 01:22:47,Added player test.,0,4,3,1,0,961,32,45,13
64b6202e35563e174409b65197f604312e24a8ac,b401c9228189b3c6f1044ae471c71ed89b39a99b,,False,1,05/27/2019 01:50:48,1,05/27/2019 01:50:48,Added cleansing test,0,2,2,0,0,175,15,15,0
4a41f8d24157680630eb0c0898b757d2b2c0a62e,64b6202e35563e174409b65197f604312e24a8ac,,False,1,05/27/2019 04:21:49,1,05/27/2019 04:21:49,"Help tests, removing dead weight.",0,10,9,1,0,821,-15,74,89
0d3857a33bfaed525a05d27e317bf25235f887a3,4a41f8d24157680630eb0c0898b757d2b2c0a62e,,False,1,05/27/2019 06:46:51,1,05/27/2019 06:46:51,WIP on character swap,0,9,9,0,0,1340,21,71,50
bc2d97f8671414fff2d93aad6a6da88b96a7baac,0d3857a33bfaed525a05d27e317bf25235f887a3,,False,1,05/27/2019 06:56:01,1,05/27/2019 06:56:01,Fixed change player bug.,0,2,2,0,0,309,-15,11,26
9e120cac0daefd510b823c6b1dad99311ae1864c,bc2d97f8671414fff2d93aad6a6da88b96a7baac,,False,1,05/27/2019 17:18:56,1,05/27/2019 17:18:56,Actor names are now in a constants class.,0,22,21,1,0,2626,28,137,109
aee92d42d3bb8e16409d33fd1edda683bea52054,9e120cac0daefd510b823c6b1dad99311ae1864c,,False,1,05/27/2019 19:17:55,1,05/27/2019 19:17:55,Refactored entity definitions.,0,2,2,0,0,389,-26,246,272
7a63e125e9751a47794774a888b8376109f9c133,aee92d42d3bb8e16409d33fd1edda683bea52054,,False,1,05/27/2019 19:24:09,1,05/27/2019 19:24:09,Fixed failing / brittle tests; made it impossible for same mistake,0,2,2,0,0,442,3,10,7
6bc47237cfc0a0253b484060f8fd716d17ccc2b3,7a63e125e9751a47794774a888b8376109f9c133,,False,1,05/27/2019 20:07:18,1,05/27/2019 20:07:18,Moved the move architecture to use the Commands system.,0,9,7,2,0,929,107,130,23
311f471d36127eca62bfee9354125e936d92e8b5,6bc47237cfc0a0253b484060f8fd716d17ccc2b3,,False,1,05/27/2019 20:38:25,1,05/27/2019 20:38:25,Added level changing tests,0,8,7,1,0,788,50,67,17
d07e255450d5a9694fb02d9e169bf41a8713bcde,311f471d36127eca62bfee9354125e936d92e8b5,,False,1,05/27/2019 20:50:33,1,05/27/2019 20:50:33,Unit test for actor help,0,1,1,0,0,50,21,22,1
97c5b504f7a58efc516614821a23f86d801cc4ba,d07e255450d5a9694fb02d9e169bf41a8713bcde,,False,1,05/27/2019 21:51:45,1,05/27/2019 21:51:45,Removed GameManager and added basic information on game state manager.,0,19,16,1,2,1431,-19,113,132
07e76df478f253783d660b31437e56330e03be57,97c5b504f7a58efc516614821a23f86d801cc4ba,,False,1,05/27/2019 21:52:52,1,05/27/2019 21:52:52,Added clearer case around game command execution.,0,1,1,0,0,142,1,1,0
172e547245f3a7af4e9e9f10149bdd7649393c4d,07e76df478f253783d660b31437e56330e03be57,,False,1,05/27/2019 23:30:33,1,05/27/2019 23:30:33,Added capture core test,0,3,2,1,0,424,31,32,1
fe442c8770d7290c89d5cc7e1700434d6c9d8cba,172e547245f3a7af4e9e9f10149bdd7649393c4d,,False,1,05/28/2019 00:06:45,1,05/28/2019 00:06:45,Changed up actortype mapping,0,5,5,0,0,885,-21,50,71
0ffa95ea25988641acd6e5c57df6fe2b935fc6ab,fe442c8770d7290c89d5cc7e1700434d6c9d8cba,,False,1,05/28/2019 00:45:03,1,05/28/2019 00:45:03,Added a few extra tests,0,2,2,0,0,118,17,23,6
58920e5c5792b3bd534adc7c9048b334adafe9f2,0ffa95ea25988641acd6e5c57df6fe2b935fc6ab,,False,1,05/28/2019 01:02:28,1,05/28/2019 01:02:28,Reduced random impact from the test scenario.,0,3,3,0,0,621,6,16,10
3b09da6deed7999ed294918307513bdb74c26a60,58920e5c5792b3bd534adc7c9048b334adafe9f2,,False,1,05/28/2019 01:27:09,1,05/28/2019 01:27:09,Fixed unit test,0,1,1,0,0,50,0,2,2
f3f8467b5b03a47fc55db48749bea4bc7af8e9d7,3b09da6deed7999ed294918307513bdb74c26a60,,False,1,05/28/2019 03:30:52,1,05/28/2019 03:30:52,Improved unit test performance,0,1,1,0,0,66,-2,3,5
daeb4df5c997d5f9c0a09d622367d25821423292,f3f8467b5b03a47fc55db48749bea4bc7af8e9d7,,False,1,05/28/2019 03:53:04,1,05/28/2019 03:53:04,Added door tests,0,3,2,1,0,552,40,45,5
